Version.[Version Name],Location.[Location],Activity1.[Activity1],Item.[Item],o9 BOM Association,o9 BOM Quantity Produced Per
VERSION_001,LOC001,BOM_02_LOC001_SKU_00463_o9,SKU_00463,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00447,SKU_00447,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00447_o9,SKU_00447,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00442_o9,SKU_00442,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00259,SKU_00259,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00259_o9,SKU_00259,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00340_o9,SKU_00340,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00340_o9,SKU_00340,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00453,SKU_00453,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00653_o9,SKU_00653,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00478,SKU_00478,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00381_o9,SKU_00381,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00483_o9,SKU_00483,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00483_o9,SKU_00483,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00482,SKU_00482,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00349,SKU_00349,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00349_o9,SKU_00349,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00399,SKU_00399,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00486,SKU_00486,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00486_o9,SKU_00486,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00649_o9,SKU_00649,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00649_o9,SKU_00649,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00649_o9,SKU_00649,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00391_o9,SKU_00391,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00241,SKU_00241,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00241_o9,SKU_00241,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00480,SKU_00480,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00452_o9,SKU_00452,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00452_o9,SKU_00452,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00266,SKU_00266,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00266_o9,SKU_00266,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00282_o9,SKU_00282,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00451_o9,SKU_00451,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00451_o9,SKU_00451,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00397,SKU_00397,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00456_o9,SKU_00456,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00456_o9,SKU_00456,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00225_o9,SKU_00225,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00657_o9,SKU_00657,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00657_o9,SKU_00657,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00657_o9,SKU_00657,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00286_o9,SKU_00286,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00324,SKU_00324,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00450_o9,SKU_00450,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00244_o9,SKU_00244,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00440_o9,SKU_00440,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00489,SKU_00489,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00489_o9,SKU_00489,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00435,SKU_00435,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00435_o9,SKU_00435,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00240,SKU_00240,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00240_o9,SKU_00240,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00476_o9,SKU_00476,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00390_o9,SKU_00390,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00390_o9,SKU_00390,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00474_o9,SKU_00474,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00265,SKU_00265,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00393_o9,SKU_00393,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00393_o9,SKU_00393,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00354,SKU_00354,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00354_o9,SKU_00354,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00234_o9,SKU_00234,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00292_o9,SKU_00292,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00411_o9,SKU_00411,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00226,SKU_00226,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00226_o9,SKU_00226,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00473_o9,SKU_00473,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00323_o9,SKU_00323,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00316,SKU_00316,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00404,SKU_00404,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00404_o9,SKU_00404,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00464_o9,SKU_00464,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00239,SKU_00239,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00239_o9,SKU_00239,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00263,SKU_00263,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00477_o9,SKU_00477,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00321_o9,SKU_00321,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00643_o9,SKU_00643,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00643_o9,SKU_00643,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00601_o9,SKU_00601,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00601_o9,SKU_00601,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00317,SKU_00317,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00622_o9,SKU_00622,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00283_o9,SKU_00283,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00585_o9,SKU_00585,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00585_o9,SKU_00585,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00640_o9,SKU_00640,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00233_o9,SKU_00233,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00522_o9,SKU_00522,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00522_o9,SKU_00522,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00522_o9,SKU_00522,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00521_o9,SKU_00521,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00521_o9,SKU_00521,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00521_o9,SKU_00521,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00395_o9,SKU_00395,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00454,SKU_00454,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00243_o9,SKU_00243,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00272,SKU_00272,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00272_o9,SKU_00272,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00322_o9,SKU_00322,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00472,SKU_00472,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00427_o9,SKU_00427,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00338_o9,SKU_00338,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00293_o9,SKU_00293,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00041,SKU_00041,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00041_o9,SKU_00041,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00458,SKU_00458,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00458_o9,SKU_00458,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00039,SKU_00039,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00290_o9,SKU_00290,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00462_o9,SKU_00462,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00462_o9,SKU_00462,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00345_o9,SKU_00345,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00345_o9,SKU_00345,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00345_o9,SKU_00345,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00385_o9,SKU_00385,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00403,SKU_00403,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00403_o9,SKU_00403,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00624_o9,SKU_00624,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00624_o9,SKU_00624,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00344_o9,SKU_00344,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00344_o9,SKU_00344,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00344_o9,SKU_00344,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00289_o9,SKU_00289,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00245_o9,SKU_00245,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00245_o9,SKU_00245,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00449_o9,SKU_00449,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00457,SKU_00457,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00457_o9,SKU_00457,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00297_o9,SKU_00297,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00274,SKU_00274,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00274_o9,SKU_00274,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00461_o9,SKU_00461,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00461_o9,SKU_00461,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00507_o9,SKU_00507,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00507_o9,SKU_00507,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00586_o9,SKU_00586,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00586_o9,SKU_00586,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00586_o9,SKU_00586,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00648_o9,SKU_00648,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00648_o9,SKU_00648,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00648_o9,SKU_00648,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00352,SKU_00352,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00352_o9,SKU_00352,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00242,SKU_00242,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00242_o9,SKU_00242,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00341_o9,SKU_00341,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00341_o9,SKU_00341,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00337_o9,SKU_00337,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00508_o9,SKU_00508,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00508_o9,SKU_00508,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00441,SKU_00441,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00373_o9,SKU_00373,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00264,SKU_00264,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00232,SKU_00232,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00232_o9,SKU_00232,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00475_o9,SKU_00475,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00475_o9,SKU_00475,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00662_o9,SKU_00662,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00230_o9,SKU_00230,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00231,SKU_00231,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00231_o9,SKU_00231,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00236,SKU_00236,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00236_o9,SKU_00236,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00644_o9,SKU_00644,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00644_o9,SKU_00644,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00396,SKU_00396,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00227,SKU_00227,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00227_o9,SKU_00227,1,1.0
