Version.[Version Name],Location.[Location],Activity1.[Activity1],Item.[Item],o9 BOM Association,o9 BOM Quantity Produced Per
VERSION_001,LOC001,BOM_01_LOC001_SKU_00402,SKU_00402,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00402_o9,SKU_00402,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00573_o9,SKU_00573,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00573_o9,SKU_00573,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00573_o9,SKU_00573,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00448,SKU_00448,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00642_o9,SKU_00642,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00641_o9,SKU_00641,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00235,SKU_00235,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00235_o9,SKU_00235,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00291_o9,SKU_00291,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00346,SKU_00346,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00346_o9,SKU_00346,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00238,SKU_00238,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00238_o9,SKU_00238,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00481_o9,SKU_00481,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00481_o9,SKU_00481,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00658_o9,SKU_00658,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00261,SKU_00261,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00261_o9,SKU_00261,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00459_o9,SKU_00459,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00659_o9,SKU_00659,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00659_o9,SKU_00659,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00659_o9,SKU_00659,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00319_o9,SKU_00319,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00319_o9,SKU_00319,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00509_o9,SKU_00509,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00509_o9,SKU_00509,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00392,SKU_00392,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00392_o9,SKU_00392,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00646_o9,SKU_00646,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00288_o9,SKU_00288,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00285_o9,SKU_00285,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00269,SKU_00269,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00269_o9,SKU_00269,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00607_o9,SKU_00607,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00400_o9,SKU_00400,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00400_o9,SKU_00400,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00400_o9,SKU_00400,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00372_o9,SKU_00372,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00287_o9,SKU_00287,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00410_o9,SKU_00410,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00401,SKU_00401,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00401_o9,SKU_00401,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00339,SKU_00339,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00485,SKU_00485,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00485_o9,SKU_00485,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00484_o9,SKU_00484,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00056,SKU_00056,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00056_o9,SKU_00056,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00250_o9,SKU_00250,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00250_o9,SKU_00250,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00250_o9,SKU_00250,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00220_o9,SKU_00220,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00220_o9,SKU_00220,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00220_o9,SKU_00220,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00219_o9,SKU_00219,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00219_o9,SKU_00219,1,1.0
VERSION_001,LOC001,BOM_03_LOC001_SKU_00219_o9,SKU_00219,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00284_o9,SKU_00284,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00584_o9,SKU_00584,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00229,SKU_00229,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00229_o9,SKU_00229,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00237,SKU_00237,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00237_o9,SKU_00237,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00320_o9,SKU_00320,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00374_o9,SKU_00374,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00267,SKU_00267,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00267_o9,SKU_00267,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00228,SKU_00228,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00228_o9,SKU_00228,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00426,SKU_00426,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00398_o9,SKU_00398,1,1.0
VERSION_001,LOC001,BOM_02_LOC001_SKU_00479_o9,SKU_00479,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00265,GROUP_013,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00316,GROUP_013,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00317,GROUP_013,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00401,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00402,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00403,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00404,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00447,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00457,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00458,GROUP_054,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00226,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00227,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00228,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00229,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00231,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00232,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00235,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00236,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00237,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00238,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00239,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00240,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00241,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00242,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00392,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00401,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00402,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00403,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00404,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00435,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00447,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00457,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00458,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00485,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00486,GROUP_062,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00401,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00402,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00403,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00404,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00447,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00457,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00458,GROUP_052,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00324,GROUP_005,1,4.555362192734392
VERSION_001,LOC001,BOM_01_LOC001_SKU_00339,GROUP_005,1,4.55536219273439
VERSION_001,LOC001,BOM_01_LOC001_SKU_00472,GROUP_005,1,4.55536219273439
VERSION_001,LOC001,BOM_01_LOC001_000076222020502100,GROUP_005,1,4.555362192734392
VERSION_001,LOC001,BOM_01_LOC001_000076222020502300,GROUP_005,1,4.55536219273439
VERSION_001,LOC001,BOM_01_LOC001_000076222020502500,GROUP_005,1,4.55536219273439
VERSION_001,LOC001,BOM_01_LOC001_SKU_00376,GROUP_010,1,1.333252541
VERSION_001,LOC001,BOM_01_LOC001_SKU_00379,GROUP_010,1,1.333252541
VERSION_001,LOC001,BOM_01_LOC001_SKU_00383,GROUP_010,1,1.333252541
VERSION_001,LOC001,BOM_01_LOC001_SKU_00384,GROUP_010,1,1.333252541
VERSION_001,LOC001,BOM_01_LOC001_SKU_00377,GROUP_009,1,1.333253389
VERSION_001,LOC001,BOM_01_LOC001_SKU_00378,GROUP_009,1,1.333253389
VERSION_001,LOC001,BOM_01_LOC001_SKU_00436,GROUP_009,1,1.333253389
VERSION_001,LOC001,BOM_01_LOC001_SKU_00249,GROUP_008,1,3.807623093
VERSION_001,LOC001,BOM_01_LOC001_SKU_00391,GROUP_049,1,1.316520591
VERSION_001,LOC001,BOM_01_LOC001_SKU_00395,GROUP_049,1,1.316520591
VERSION_001,LOC001,BOM_01_LOC001_SKU_00463,GROUP_049,1,1.316520591
VERSION_001,LOC001,BOM_02_LOC001_SKU_00440,GROUP_049,1,1.316520591
VERSION_001,LOC001,BOM_01_LOC001_SKU_00344,GROUP_058,1,1.176101463
VERSION_001,LOC001,BOM_01_LOC001_SKU_00400,GROUP_058,1,1.176101463
VERSION_001,LOC001,BOM_01_LOC001_SKU_00624,GROUP_058,1,1.176101463
VERSION_001,LOC001,BOM_01_LOC001_SKU_00643,GROUP_058,1,1.176101463
VERSION_001,LOC001,BOM_01_LOC001_SKU_00644,GROUP_058,1,1.176101463
VERSION_001,LOC001,BOM_01_LOC001_SKU_00039,GROUP_060,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00039,GROUP_061,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00041,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00056,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00259,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00261,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00266,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00267,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00269,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00272,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00274,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00346,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00349,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00352,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00354,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00489,GROUP_059,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00263,GROUP_043,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00426,GROUP_046,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00453,GROUP_046,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00264,GROUP_050,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00396,GROUP_050,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00397,GROUP_050,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00399,GROUP_050,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00441,GROUP_050,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00448,GROUP_048,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00454,GROUP_048,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00478,GROUP_048,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00480,GROUP_048,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00482,GROUP_048,1,1.0
VERSION_001,LOC001,BOM_01_LOC001_SKU_00474,GROUP_047,1,1.31652
VERSION_001,LOC001,BOM_01_LOC001_SKU_00476,GROUP_047,1,1.31652
VERSION_001,LOC001,BOM_01_LOC001_SKU_00484,GROUP_047,1,1.31652
VERSION_001,LOC001,BOM_01_LOC001_SKU_00479,GROUP_047,1,1.31652
