Version.[Version Name],Item.[Item],MDLZ_Mother Child Item Priority
VERSION_001,SKU_00424,3
VERSION_001,SKU_00447,1
VERSION_001,SKU_00072,2
VERSION_001,SKU_00560,1
VERSION_001,SKU_00209,3
VERSION_001,SKU_00025,1
VERSION_001,SKU_00530,2
VERSION_001,SKU_00442,3
VERSION_001,SKU_00108,2
VERSION_001,SKU_00595,3
VERSION_001,SKU_00511,2
VERSION_001,SKU_00119,1
VERSION_001,SKU_00104,2
VERSION_001,SKU_00224,1
VERSION_001,SKU_00626,2
VERSION_001,SKU_00533,1
VERSION_001,SKU_00044,1
VERSION_001,SKU_00259,2
VERSION_001,SKU_00340,3
VERSION_001,SKU_00453,1
VERSION_001,SKU_00249,1
VERSION_001,SKU_00358,1
VERSION_001,SKU_00672,2
VERSION_001,SKU_00348,4
VERSION_001,SKU_00425,1
VERSION_001,SKU_00313,1
VERSION_001,SKU_00166,1
VERSION_001,SKU_00053,1
VERSION_001,SKU_00253,2
VERSION_001,SKU_00030,1
VERSION_001,SKU_00071,1
VERSION_001,SKU_00381,2
VERSION_001,SKU_00515,3
VERSION_001,SKU_00671,2
VERSION_001,SKU_00350,4
VERSION_001,SKU_00140,1
VERSION_001,SKU_00614,2
VERSION_001,SKU_00190,2
VERSION_001,SKU_00419,4
VERSION_001,SKU_00650,1
VERSION_001,SKU_00576,2
VERSION_001,SKU_00203,1
VERSION_001,SKU_00024,1
VERSION_001,SKU_00668,2
VERSION_001,SKU_00004,1
VERSION_001,SKU_00564,1
VERSION_001,SKU_00067,1
VERSION_001,SKU_00587,1
VERSION_001,SKU_00546,1
VERSION_001,SKU_00349,2
VERSION_001,SKU_00193,2
VERSION_001,SKU_00107,2
VERSION_001,SKU_00399,1
VERSION_001,SKU_00486,2
VERSION_001,SKU_00544,1
VERSION_001,SKU_00550,2
VERSION_001,SKU_00543,1
VERSION_001,SKU_00343,1
VERSION_001,SKU_00391,2
VERSION_001,SKU_00241,2
VERSION_001,SKU_00628,1
VERSION_001,SKU_00570,2
VERSION_001,SKU_00163,1
VERSION_001,SKU_00452,3
VERSION_001,SKU_00276,3
VERSION_001,SKU_00428,3
VERSION_001,SKU_00266,2
VERSION_001,SKU_00387,2
VERSION_001,SKU_00167,1
VERSION_001,SKU_00282,2
VERSION_001,SKU_00451,3
VERSION_001,SKU_00397,1
VERSION_001,SKU_00456,3
VERSION_001,SKU_00091,2
VERSION_001,SKU_00011,2
VERSION_001,SKU_00577,1
VERSION_001,SKU_00605,3
VERSION_001,SKU_00147,2
VERSION_001,SKU_00164,1
VERSION_001,SKU_00126,2
VERSION_001,SKU_00225,3
VERSION_001,SKU_00257,2
VERSION_001,SKU_00109,2
VERSION_001,SKU_00068,2
VERSION_001,SKU_00556,1
VERSION_001,SKU_00117,2
VERSION_001,SKU_00118,1
VERSION_001,SKU_00665,1
VERSION_001,SKU_00258,2
VERSION_001,SKU_00035,1
VERSION_001,SKU_00151,1
VERSION_001,SKU_00102,2
VERSION_001,SKU_00081,2
VERSION_001,SKU_00127,1
VERSION_001,SKU_00286,2
VERSION_001,SKU_00073,2
VERSION_001,SKU_00255,2
VERSION_001,SKU_00077,1
VERSION_001,SKU_00362,1
VERSION_001,SKU_00415,3
VERSION_001,SKU_00069,2
VERSION_001,SKU_00324,1
VERSION_001,SKU_00450,3
VERSION_001,SKU_00244,2
VERSION_001,SKU_00440,2
VERSION_001,SKU_00631,2
VERSION_001,SKU_00384,1
VERSION_001,SKU_00435,2
VERSION_001,SKU_00215,2
VERSION_001,SKU_00105,2
VERSION_001,SKU_00660,2
VERSION_001,SKU_00217,3
VERSION_001,SKU_00240,2
VERSION_001,SKU_00371,3
VERSION_001,SKU_00129,2
VERSION_001,SKU_00115,1
VERSION_001,SKU_00170,1
VERSION_001,SKU_00334,2
VERSION_001,SKU_00095,2
VERSION_001,SKU_00534,1
VERSION_001,SKU_00213,6
VERSION_001,SKU_00532,2
VERSION_001,SKU_00390,3
VERSION_001,SKU_00158,1
VERSION_001,SKU_00202,1
VERSION_001,SKU_00593,1
VERSION_001,SKU_00001,2
VERSION_001,SKU_00078,2
VERSION_001,SKU_00207,7
VERSION_001,SKU_00131,2
VERSION_001,SKU_00153,1
VERSION_001,SKU_00377,1
VERSION_001,SKU_00309,1
VERSION_001,SKU_00433,4
VERSION_001,SKU_00351,4
VERSION_001,SKU_00265,1
VERSION_001,SKU_00065,2
VERSION_001,SKU_00113,1
VERSION_001,SKU_00393,3
VERSION_001,SKU_00354,2
VERSION_001,SKU_00120,2
VERSION_001,SKU_00132,1
VERSION_001,SKU_00092,2
VERSION_001,SKU_00128,2
VERSION_001,SKU_00379,1
VERSION_001,SKU_00090,2
VERSION_001,SKU_00052,2
VERSION_001,SKU_00074,2
VERSION_001,SKU_00212,2
VERSION_001,SKU_00149,1
VERSION_001,SKU_00234,3
VERSION_001,SKU_00292,2
VERSION_001,SKU_00411,2
VERSION_001,SKU_00591,2
VERSION_001,SKU_00135,2
VERSION_001,SKU_00303,1
VERSION_001,SKU_00311,1
VERSION_001,SKU_00539,4
VERSION_001,SKU_00416,4
VERSION_001,SKU_00226,2
VERSION_001,SKU_00516,3
VERSION_001,SKU_00086,1
VERSION_001,SKU_00589,1
VERSION_001,SKU_00618,2
VERSION_001,SKU_00420,3
VERSION_001,SKU_00579,1
VERSION_001,SKU_00414,4
VERSION_001,SKU_00552,1
VERSION_001,SKU_00121,2
VERSION_001,SKU_00460,3
VERSION_001,SKU_00565,1
VERSION_001,SKU_00656,1
VERSION_001,SKU_00323,2
VERSION_001,SKU_00466,2
VERSION_001,SKU_00316,1
VERSION_001,SKU_00156,1
VERSION_001,SKU_00621,1
VERSION_001,SKU_00181,1
VERSION_001,SKU_00007,1
VERSION_001,SKU_00357,2
VERSION_001,SKU_00361,1
VERSION_001,SKU_00404,1
VERSION_001,SKU_00270,4
VERSION_001,SKU_00541,1
VERSION_001,SKU_00551,1
VERSION_001,SKU_00239,2
VERSION_001,SKU_00561,1
VERSION_001,SKU_00263,1
VERSION_001,SKU_00080,2
VERSION_001,SKU_00152,2
VERSION_001,SKU_00321,2
VERSION_001,SKU_00176,1
VERSION_001,SKU_00195,5
VERSION_001,SKU_00540,2
VERSION_001,SKU_00563,1
VERSION_001,SKU_00610,2
VERSION_001,SKU_00075,1
VERSION_001,SKU_00010,2
VERSION_001,SKU_00114,2
VERSION_001,SKU_00317,1
VERSION_001,SKU_00622,2
VERSION_001,SKU_00417,2
VERSION_001,SKU_00283,2
VERSION_001,SKU_00214,3
VERSION_001,SKU_00434,4
VERSION_001,SKU_00520,3
VERSION_001,SKU_00174,2
VERSION_001,SKU_00597,2
VERSION_001,SKU_00098,2
VERSION_001,SKU_00023,1
VERSION_001,SKU_00187,1
VERSION_001,SKU_00260,4
VERSION_001,SKU_00045,1
VERSION_001,SKU_00063,1
VERSION_001,SKU_00233,3
VERSION_001,SKU_00583,2
VERSION_001,SKU_00043,1
VERSION_001,SKU_00079,1
VERSION_001,SKU_00325,1
VERSION_001,SKU_00395,2
VERSION_001,SKU_00537,2
VERSION_001,SKU_00251,3
VERSION_001,SKU_00430,3
VERSION_001,SKU_00454,1
VERSION_001,SKU_00143,2
VERSION_001,SKU_00243,2
VERSION_001,SKU_00606,2
VERSION_001,SKU_00178,1
VERSION_001,SKU_00634,1
VERSION_001,SKU_00272,2
VERSION_001,SKU_00184,1
VERSION_001,SKU_00322,2
VERSION_001,SKU_00603,3
VERSION_001,SKU_00298,1
VERSION_001,SKU_00088,2
VERSION_001,SKU_00210,8
VERSION_001,SKU_00162,1
VERSION_001,SKU_00436,1
VERSION_001,SKU_00223,1
VERSION_001,SKU_00194,2
VERSION_001,SKU_00134,2
VERSION_001,SKU_00427,2
VERSION_001,SKU_00386,5
VERSION_001,SKU_00338,2
VERSION_001,SKU_00547,3
VERSION_001,SKU_00099,2
VERSION_001,SKU_00026,1
VERSION_001,SKU_00293,2
VERSION_001,SKU_00566,1
VERSION_001,SKU_00329,2
VERSION_001,SKU_00188,2
VERSION_001,SKU_00154,1
VERSION_001,SKU_00277,1
VERSION_001,SKU_00545,1
VERSION_001,SKU_00159,1
VERSION_001,SKU_00305,1
VERSION_001,SKU_00458,1
VERSION_001,SKU_00535,1
VERSION_001,SKU_00093,2
VERSION_001,SKU_00169,1
VERSION_001,SKU_00542,1
VERSION_001,SKU_00136,1
VERSION_001,SKU_00290,2
VERSION_001,SKU_00582,2
VERSION_001,SKU_00639,2
VERSION_001,SKU_00462,3
VERSION_001,SKU_00345,3
VERSION_001,SKU_00465,2
VERSION_001,SKU_00385,2
VERSION_001,SKU_00008,2
VERSION_001,SKU_00403,1
VERSION_001,SKU_00549,1
VERSION_001,SKU_00615,1
VERSION_001,SKU_00186,1
VERSION_001,SKU_00661,2
VERSION_001,SKU_00663,2
VERSION_001,SKU_00173,1
VERSION_001,SKU_00388,1
VERSION_001,SKU_00262,4
VERSION_001,SKU_00315,2
VERSION_001,SKU_00083,1
VERSION_001,SKU_00160,1
VERSION_001,SKU_00443,2
VERSION_001,SKU_00553,1
VERSION_001,SKU_00204,2
VERSION_001,SKU_00344,2
VERSION_001,SKU_00342,1
VERSION_001,SKU_00070,1
VERSION_001,SKU_00005,1
VERSION_001,SKU_00667,2
VERSION_001,SKU_00141,2
VERSION_001,SKU_00383,1
VERSION_001,SKU_00602,3
VERSION_001,SKU_00289,2
VERSION_001,SKU_00355,4
VERSION_001,SKU_00245,3
VERSION_001,SKU_00445,2
VERSION_001,SKU_00048,1
VERSION_001,SKU_00157,1
VERSION_001,SKU_00199,5
VERSION_001,SKU_00054,2
VERSION_001,SKU_00252,3
VERSION_001,SKU_00205,1
VERSION_001,SKU_00183,1
VERSION_001,SKU_00103,2
VERSION_001,SKU_00175,1
VERSION_001,SKU_00635,1
VERSION_001,SKU_00538,1
VERSION_001,SKU_00112,1
VERSION_001,SKU_00161,1
VERSION_001,SKU_00449,2
VERSION_001,SKU_00604,3
VERSION_001,SKU_00123,2
VERSION_001,SKU_00457,1
VERSION_001,SKU_00297,2
VERSION_001,SKU_00047,1
VERSION_001,SKU_00274,2
VERSION_001,SKU_00139,1
VERSION_001,SKU_00487,1
VERSION_001,SKU_00278,1
VERSION_001,SKU_00180,1
VERSION_001,SKU_00421,4
VERSION_001,SKU_00096,2
VERSION_001,SKU_00517,2
VERSION_001,SKU_00064,1
VERSION_001,SKU_00580,1
VERSION_001,SKU_00592,1
VERSION_001,SKU_00009,2
VERSION_001,SKU_00461,3
VERSION_001,SKU_00142,2
VERSION_001,SKU_00003,1
VERSION_001,SKU_00669,2
VERSION_001,SKU_00201,4
VERSION_001,SKU_00125,2
VERSION_001,SKU_00314,1
VERSION_001,SKU_00600,2
VERSION_001,SKU_00413,3
VERSION_001,SKU_00514,2
VERSION_001,SKU_00432,2
VERSION_001,SKU_00222,1
VERSION_001,SKU_00347,4
VERSION_001,SKU_00027,1
VERSION_001,SKU_00133,2
VERSION_001,SKU_00674,2
VERSION_001,SKU_00097,2
VERSION_001,SKU_00122,1
VERSION_001,SKU_00444,2
VERSION_001,SKU_00518,3
VERSION_001,SKU_00352,2
VERSION_001,SKU_00572,1
VERSION_001,SKU_00242,2
VERSION_001,SKU_00062,2
VERSION_001,SKU_00569,2
VERSION_001,SKU_00437,4
VERSION_001,SKU_00633,3
VERSION_001,SKU_00330,1
VERSION_001,SKU_00341,3
VERSION_001,SKU_00638,2
VERSION_001,SKU_00616,2
VERSION_001,SKU_00337,2
VERSION_001,SKU_00168,1
VERSION_001,SKU_00196,1
VERSION_001,SKU_00441,1
VERSION_001,SKU_00106,2
VERSION_001,SKU_00373,3
VERSION_001,SKU_00619,2
VERSION_001,SKU_00264,1
VERSION_001,SKU_00198,1
VERSION_001,SKU_00232,2
VERSION_001,SKU_00673,2
VERSION_001,SKU_00076,1
VERSION_001,SKU_00519,2
VERSION_001,SKU_00211,2
VERSION_001,SKU_00230,3
VERSION_001,SKU_00089,2
VERSION_001,SKU_00182,1
VERSION_001,SKU_00084,1
VERSION_001,SKU_00231,2
VERSION_001,SKU_00304,2
VERSION_001,SKU_00256,2
VERSION_001,SKU_00599,2
VERSION_001,SKU_00375,3
VERSION_001,SKU_00630,2
VERSION_001,SKU_00299,2
VERSION_001,SKU_00302,1
VERSION_001,SKU_00331,2
VERSION_001,SKU_00636,2
VERSION_001,SKU_00177,2
VERSION_001,SKU_00307,2
VERSION_001,SKU_00145,1
VERSION_001,SKU_00150,2
VERSION_001,SKU_00528,2
VERSION_001,SKU_00380,3
VERSION_001,SKU_00236,2
VERSION_001,SKU_00248,2
VERSION_001,SKU_00396,1
VERSION_001,SKU_00227,2
VERSION_001,SKU_00612,2
VERSION_001,SKU_00418,3
VERSION_001,SKU_00513,3
VERSION_001,SKU_00559,2
VERSION_001,SKU_00335,2
VERSION_001,SKU_00066,2
VERSION_001,SKU_00216,5
VERSION_001,SKU_00670,2
VERSION_001,SKU_00061,1
VERSION_001,SKU_00402,1
VERSION_001,SKU_00448,1
VERSION_001,SKU_00664,2
VERSION_001,SKU_00130,1
VERSION_001,SKU_00235,2
VERSION_001,SKU_00291,2
VERSION_001,SKU_00632,1
VERSION_001,SKU_00271,4
VERSION_001,SKU_00144,1
VERSION_001,SKU_00346,2
VERSION_001,SKU_00006,1
VERSION_001,SKU_00238,2
VERSION_001,SKU_00675,1
VERSION_001,SKU_00596,2
VERSION_001,SKU_00562,1
VERSION_001,SKU_00049,1
VERSION_001,SKU_00261,2
VERSION_001,SKU_00594,3
VERSION_001,SKU_00459,2
VERSION_001,SKU_00567,3
VERSION_001,SKU_00308,2
VERSION_001,SKU_00333,2
VERSION_001,SKU_00620,1
VERSION_001,SKU_00651,2
VERSION_001,SKU_00389,1
VERSION_001,SKU_00310,1
VERSION_001,SKU_00488,1
VERSION_001,SKU_00319,3
VERSION_001,SKU_00208,2
VERSION_001,SKU_00627,2
VERSION_001,SKU_00536,4
VERSION_001,SKU_00110,2
VERSION_001,SKU_00034,1
VERSION_001,SKU_00590,2
VERSION_001,SKU_00185,1
VERSION_001,SKU_00146,1
VERSION_001,SKU_00412,1
VERSION_001,SKU_00254,2
VERSION_001,SKU_00629,2
VERSION_001,SKU_00431,3
VERSION_001,SKU_00392,2
VERSION_001,SKU_00312,1
VERSION_001,SKU_00032,1
VERSION_001,SKU_00578,2
VERSION_001,SKU_00554,1
VERSION_001,SKU_00085,1
VERSION_001,SKU_00332,2
VERSION_001,SKU_00206,2
VERSION_001,SKU_00002,1
VERSION_001,SKU_00558,2
VERSION_001,SKU_00510,3
VERSION_001,SKU_00148,2
VERSION_001,SKU_00191,9
VERSION_001,SKU_00273,4
VERSION_001,SKU_00288,2
VERSION_001,SKU_00285,2
VERSION_001,SKU_00555,1
VERSION_001,SKU_00269,2
VERSION_001,SKU_00512,3
VERSION_001,SKU_00100,2
VERSION_001,SKU_00116,1
VERSION_001,SKU_00197,1
VERSION_001,SKU_00378,1
VERSION_001,SKU_00637,2
VERSION_001,SKU_00138,2
VERSION_001,SKU_00179,2
VERSION_001,SKU_00318,4
VERSION_001,SKU_00356,4
VERSION_001,SKU_00400,2
VERSION_001,SKU_00124,2
VERSION_001,SKU_00422,2
VERSION_001,SKU_00111,1
VERSION_001,SKU_00200,3
VERSION_001,SKU_00172,1
VERSION_001,SKU_00094,2
VERSION_001,SKU_00171,1
VERSION_001,SKU_00588,1
VERSION_001,SKU_00155,1
VERSION_001,SKU_00581,1
VERSION_001,SKU_00301,2
VERSION_001,SKU_00246,2
VERSION_001,SKU_00279,1
VERSION_001,SKU_00372,3
VERSION_001,SKU_00666,1
VERSION_001,SKU_00287,2
VERSION_001,SKU_00410,2
VERSION_001,SKU_00423,4
VERSION_001,SKU_00598,1
VERSION_001,SKU_00029,1
VERSION_001,SKU_00575,1
VERSION_001,SKU_00401,1
VERSION_001,SKU_00611,2
VERSION_001,SKU_00082,2
VERSION_001,SKU_00339,1
VERSION_001,SKU_00506,2
VERSION_001,SKU_00046,1
VERSION_001,SKU_00353,4
VERSION_001,SKU_00051,1
VERSION_001,SKU_00485,2
VERSION_001,SKU_00359,1
VERSION_001,SKU_00617,2
VERSION_001,SKU_00625,1
VERSION_001,SKU_00250,3
VERSION_001,SKU_00623,3
VERSION_001,SKU_00268,4
VERSION_001,SKU_00527,2
VERSION_001,SKU_00571,1
VERSION_001,SKU_00192,1
VERSION_001,SKU_00220,3
VERSION_001,SKU_00219,3
VERSION_001,SKU_00284,2
VERSION_001,SKU_00280,1
VERSION_001,SKU_00557,2
VERSION_001,SKU_00229,2
VERSION_001,SKU_00376,1
VERSION_001,SKU_00237,2
VERSION_001,SKU_00320,2
VERSION_001,SKU_00548,5
VERSION_001,SKU_00374,3
VERSION_001,SKU_00087,2
VERSION_001,SKU_00165,1
VERSION_001,SKU_00221,3
VERSION_001,SKU_00267,2
VERSION_001,SKU_00228,2
VERSION_001,SKU_00137,1
VERSION_001,SKU_00526,2
VERSION_001,SKU_00568,1
VERSION_001,SKU_00426,1
VERSION_001,SKU_00101,2
VERSION_001,SKU_00398,4
VERSION_001,SKU_00652,1
VERSION_001,SKU_00531,2
VERSION_001,SKU_00050,1
VERSION_001,SKU_00394,3
VERSION_001,SKU_00189,1
VERSION_001,SKU_00300,2
VERSION_001,SKU_00306,1
VERSION_001,SKU_00275,4
VERSION_001,SKU_00429,3
